imgId_eId,val
f27825b2c_0,0.052036427
f27825b2c_1,0.23535866
f27825b2c_2,-0.12943152
f27825b2c_3,-0.094581656
f27825b2c_4,-0.11976614
f27825b2c_5,0.023589374
f27825b2c_6,0.16371588
f27825b2c_7,0.06571098
f27825b2c_8,0.22074232
f27825b2c_9,-0.09898846
f27825b2c_10,-0.019896291
f27825b2c_11,-0.05553691
f27825b2c_12,0.037875928
f27825b2c_13,-0.022735098
f27825b2c_14,0.02952385
f27825b2c_15,-0.07194005
f27825b2c_16,0.21331365
f27825b2c_17,-0.06154096
f27825b2c_18,0.13033307
f27825b2c_19,-0.012628517
f27825b2c_20,0.18389632
f27825b2c_21,0.180484
f27825b2c_22,0.09461403
f27825b2c_23,0.008556694
f27825b2c_24,-0.033739597
f27825b2c_25,-0.23284519
f27825b2c_26,0.003450781
f27825b2c_27,0.10752161
f27825b2c_28,0.20234218
f27825b2c_29,0.035534218
f27825b2c_30,0.14287493
f27825b2c_31,0.14681683
f27825b2c_32,-0.0047150664
f27825b2c_33,0.005665683
f27825b2c_34,-0.054147605
f27825b2c_35,-0.22335224
f27825b2c_36,0.14104107
f27825b2c_37,0.14084321
f27825b2c_38,0.08149031
f27825b2c_39,0.004516205
f27825b2c_40,0.003832642
f27825b2c_41,-0.12742987
f27825b2c_42,-0.24833739
f27825b2c_43,-0.033378866
f27825b2c_44,0.06262766
f27825b2c_45,0.23422022
f27825b2c_46,-0.039889272
f27825b2c_47,-0.04865877
f27825b2c_48,-0.14709741
f27825b2c_49,-0.038377024
f27825b2c_50,-0.092708424
f27825b2c_51,-0.06404932
f27825b2c_52,0.14526102
f27825b2c_53,-0.050663948
f27825b2c_54,-0.0151077695
f27825b2c_55,-0.00830403
f27825b2c_56,0.16780755
f27825b2c_57,-0.12064873
f27825b2c_58,0.030774415
f27825b2c_59,0.07951492
f27825b2c_60,0.006324023
f27825b2c_61,-0.061789148
f27825b2c_62,0.03886681
f27825b2c_63,0.1406558
f27825b2c_64,0.18647246
f27825b2c_65,-0.047159426
f27825b2c_66,-0.21404007
f27825b2c_67,0.1253699
f27825b2c_68,-0.028662119
f27825b2c_69,-0.0343488
f27825b2c_70,0.041916747
f27825b2c_71,-0.03530446
f27825b2c_72,0.12854457
f27825b2c_73,-0.082698725
f27825b2c_74,0.07310972
f27825b2c_75,-0.21074907
f27825b2c_76,-0.0556952
f27825b2c_77,-0.11993
f27825b2c_78,0.010495447
f27825b2c_79,-0.015536798
f27825b2c_80,0.08604109
f27825b2c_81,0.0212988
f27825b2c_82,-0.16230199
f27825b2c_83,0.061418463
f27825b2c_84,-0.113882154
f27825b2c_85,-0.0059373686
f27825b2c_86,0.03532391
f27825b2c_87,0.1434907
f27825b2c_88,-0.014529205
f27825b2c_89,-0.1408976
f27825b2c_90,-0.16285774
f27825b2c_91,-0.005887158
f27825b2c_92,-0.123475656
f27825b2c_93,0.092776686
f27825b2c_94,-0.022137646
f27825b2c_95,-0.15911993
f27825b2c_96,0.011846851
f27825b2c_97,0.04704122
f27825b2c_98,-0.15511408
f27825b2c_99,0.1623244
f27825b2c_100,0.057221673
f27825b2c_101,-0.05071
f27825b2c_102,0.08350038
f27825b2c_103,0.07076879
f27825b2c_104,0.08057918
f27825b2c_105,-0.15338579
f27825b2c_106,0.08993827
f27825b2c_107,0.09732153
f27825b2c_108,0.16813414
f27825b2c_109,-0.008065711
f27825b2c_110,0.11581123
f27825b2c_111,-0.078728065
f27825b2c_112,0.04357166
f27825b2c_113,-0.04958549
f27825b2c_114,-0.009441627
f27825b2c_115,-0.23943394
f27825b2c_116,-0.028639836
f27825b2c_117,-0.07158077
f27825b2c_118,0.027906625
f27825b2c_119,-0.39313897
f27825b2c_120,0.14604625
f27825b2c_121,-0.07261808
f27825b2c_122,-0.035108294
f27825b2c_123,0.16482192
f27825b2c_124,0.05716167
f27825b2c_125,-0.0079212
f27825b2c_126,0.19740391
f27825b2c_127,-1.3973821e-32
f27825b2c_128,0.10960245
f27825b2c_129,0.109254114
f27825b2c_130,0.18396717
f27825b2c_131,0.10590737
f27825b2c_132,0.1545684
f27825b2c_133,0.03234621
f27825b2c_134,0.07206957
f27825b2c_135,0.05531701
f27825b2c_136,0.048376724
f27825b2c_137,0.25834146
f27825b2c_138,0.257307
f27825b2c_139,0.13864246
f27825b2c_140,-0.1289473
f27825b2c_141,0.42737475
f27825b2c_142,-0.26580018
f27825b2c_143,-0.033901162
f27825b2c_144,0.25061563
f27825b2c_145,-0.1421299
f27825b2c_146,-0.08920035
f27825b2c_147,-0.14532658
f27825b2c_148,-0.18977357
f27825b2c_149,-0.09679816
f27825b2c_150,-0.075453006
f27825b2c_151,-0.026060762
f27825b2c_152,-0.094152436
f27825b2c_153,0.359151
f27825b2c_154,-0.05590403
f27825b2c_155,-0.10567379
f27825b2c_156,-0.016601322
f27825b2c_157,-0.032959737
f27825b2c_158,0.0631628
f27825b2c_159,0.25979716
f27825b2c_160,0.07191495
f27825b2c_161,0.023721434
f27825b2c_162,0.05751641
f27825b2c_163,-0.12666264
f27825b2c_164,-0.21277535
f27825b2c_165,0.07406752
f27825b2c_166,-0.11186262
f27825b2c_167,-0.00032815337
f27825b2c_168,-0.10853706
f27825b2c_169,0.09114786
f27825b2c_170,-0.03532579
f27825b2c_171,-0.0398586
f27825b2c_172,-0.053313743
f27825b2c_173,0.07007978
f27825b2c_174,0.11831908
f27825b2c_175,0.10677096
f27825b2c_176,0.07755217
f27825b2c_177,0.2184051
f27825b2c_178,-0.026120398
f27825b2c_179,0.16646622
f27825b2c_180,-0.15242794
f27825b2c_181,-0.0027721107
f27825b2c_182,-0.07113783
f27825b2c_183,-0.34112805
f27825b2c_184,0.0015428811
f27825b2c_185,-0.00063154846
f27825b2c_186,0.059776966
f27825b2c_187,0.0011779445
f27825b2c_188,-0.17702505
f27825b2c_189,0.046285003
f27825b2c_190,-0.15930697
f27825b2c_191,0.100383736
f27825b2c_192,-0.20080149
f27825b2c_193,-0.12921268
f27825b2c_194,-0.22726378
f27825b2c_195,-0.011622327
f27825b2c_196,-0.070136264
f27825b2c_197,0.124435805
f27825b2c_198,0.0046105385
f27825b2c_199,0.097054265
f27825b2c_200,0.0020697638
f27825b2c_201,0.04502935
f27825b2c_202,-0.15350372
f27825b2c_203,-0.028122526
f27825b2c_204,-0.15335068
f27825b2c_205,0.1673576
f27825b2c_206,-0.15973869
f27825b2c_207,0.11425789
f27825b2c_208,0.0061917044
f27825b2c_209,-0.14576308
f27825b2c_210,0.020089963
f27825b2c_211,-0.27811545
f27825b2c_212,-0.12712899
f27825b2c_213,0.13053986
f27825b2c_214,-0.048842307
f27825b2c_215,-0.01938079
f27825b2c_216,0.17313021
f27825b2c_217,-0.009788509
f27825b2c_218,-0.13483667
f27825b2c_219,-0.15340684
f27825b2c_220,0.049286846
f27825b2c_221,0.27261811
f27825b2c_222,-0.050661877
f27825b2c_223,5.6190353e-33
f27825b2c_224,-0.09455411
f27825b2c_225,-0.07389372
f27825b2c_226,-0.03794014
f27825b2c_227,0.065745875
f27825b2c_228,0.13225171
f27825b2c_229,-0.07101044
f27825b2c_230,-0.055124827
f27825b2c_231,0.1451354
f27825b2c_232,-0.073412
f27825b2c_233,-0.10404445
f27825b2c_234,0.0713464
f27825b2c_235,0.1384443
f27825b2c_236,0.05067887
f27825b2c_237,0.021911664
f27825b2c_238,0.10520853
f27825b2c_239,-0.00102574
f27825b2c_240,-0.0020681303
f27825b2c_241,-0.0005215714
f27825b2c_242,-0.11188007
f27825b2c_243,0.16278644
f27825b2c_244,-0.004289262
f27825b2c_245,0.022426989
f27825b2c_246,-0.18275918
f27825b2c_247,-0.15836999
f27825b2c_248,-0.34701368
f27825b2c_249,0.36021048
f27825b2c_250,0.08191859
f27825b2c_251,-0.07161369
f27825b2c_252,0.031442747
f27825b2c_253,0.00084718503
f27825b2c_254,-0.1855962
f27825b2c_255,-0.1285435
f27825b2c_256,0.122547
f27825b2c_257,-0.10126898
f27825b2c_258,0.06914316
f27825b2c_259,-0.18040258
f27825b2c_260,-0.048770554
f27825b2c_261,-0.0014900733
f27825b2c_262,-0.011262089
f27825b2c_263,0.17607725
f27825b2c_264,-0.056339383
f27825b2c_265,0.11158042
f27825b2c_266,0.034989625
f27825b2c_267,-0.009639066
f27825b2c_268,0.052150484
f27825b2c_269,0.04860467
f27825b2c_270,-0.19145519
f27825b2c_271,-0.19001849
f27825b2c_272,0.16365707
f27825b2c_273,0.067052156
f27825b2c_274,0.0513415
f27825b2c_275,0.023242105
f27825b2c_276,0.083502546
f27825b2c_277,-0.20450728
f27825b2c_278,0.069397874
f27825b2c_279,0.057162847
f27825b2c_280,-0.24529025
f27825b2c_281,0.075780034
f27825b2c_282,-0.06380867
f27825b2c_283,0.012871338
f27825b2c_284,0.0027202943
f27825b2c_285,0.0012053847
f27825b2c_286,0.19452035
f27825b2c_287,-0.046603303
f27825b2c_288,-0.16271958
f27825b2c_289,0.20548058
f27825b2c_290,-0.01630203
f27825b2c_291,0.2686331
f27825b2c_292,0.079318136
f27825b2c_293,-0.012269393
f27825b2c_294,0.013200354
f27825b2c_295,-0.07746685
f27825b2c_296,0.0230461
f27825b2c_297,-0.29428557
f27825b2c_298,-0.01745042
f27825b2c_299,-0.053200327
f27825b2c_300,-0.08001522
f27825b2c_301,-0.12249269
f27825b2c_302,0.04334621
f27825b2c_303,-0.09646976
f27825b2c_304,-0.16319548
f27825b2c_305,-0.12919524
f27825b2c_306,-0.037256133
f27825b2c_307,-0.040641386
f27825b2c_308,-0.023044001
f27825b2c_309,0.110501036
f27825b2c_310,-0.13874781
f27825b2c_311,-0.15283866
f27825b2c_312,-0.16758117
f27825b2c_313,0.11687116
f27825b2c_314,-0.018999841
f27825b2c_315,0.4687066
f27825b2c_316,-0.068038106
f27825b2c_317,0.08144172
f27825b2c_318,0.07372068
f27825b2c_319,-7.9825824e-08
f27825b2c_320,-0.07708396
f27825b2c_321,-0.30647245
f27825b2c_322,0.04957951
f27825b2c_323,-0.2320047
f27825b2c_324,0.059356954
f27825b2c_325,-0.008597184
f27825b2c_326,0.15775208
f27825b2c_327,-0.2846285
f27825b2c_328,-0.13307461
f27825b2c_329,-0.0055313855
f27825b2c_330,-0.07245379
f27825b2c_331,0.036625486
f27825b2c_332,-0.09958817
f27825b2c_333,-0.032970734
f27825b2c_334,0.041890062
f27825b2c_335,-0.08870167
f27825b2c_336,-0.041683197
f27825b2c_337,-0.27967268
f27825b2c_338,-0.07339008
f27825b2c_339,-0.017614054
f27825b2c_340,0.059860967
f27825b2c_341,0.03327955
f27825b2c_342,0.14738335
f27825b2c_343,-0.22921717
f27825b2c_344,-0.034407284
f27825b2c_345,0.011435235
f27825b2c_346,0.028573306
f27825b2c_347,0.18532668
f27825b2c_348,0.016621774
f27825b2c_349,0.15431063
f27825b2c_350,0.0075724246
f27825b2c_351,0.11980797
f27825b2c_352,-0.09177449
f27825b2c_353,0.013571434
f27825b2c_354,0.20738441
f27825b2c_355,0.022817422
f27825b2c_356,-0.039883904
f27825b2c_357,0.09485596
f27825b2c_358,0.048701804
f27825b2c_359,-0.14353946
f27825b2c_360,-0.06316052
f27825b2c_361,-0.19085562
f27825b2c_362,-0.04003506
f27825b2c_363,0.10051471
f27825b2c_364,0.059495978
f27825b2c_365,0.0389627
f27825b2c_366,-0.045893874
f27825b2c_367,-0.04891752
f27825b2c_368,-0.16274974
f27825b2c_369,0.1407107
f27825b2c_370,-0.2204592
f27825b2c_371,0.01697932
f27825b2c_372,0.15546145
f27825b2c_373,0.05522814
f27825b2c_374,0.12211367
f27825b2c_375,-0.15449858
f27825b2c_376,0.17869866
f27825b2c_377,0.098365255
f27825b2c_378,0.008655578
f27825b2c_379,0.037546657
f27825b2c_380,0.12300858
f27825b2c_381,-0.1489961
f27825b2c_382,-0.044651814
f27825b2c_383,0.0625213
92e911621_0,-0.2122078
92e911621_1,0.1193922
92e911621_2,0.01001457
92e911621_3,0.05052774
92e911621_4,-0.13088107
92e911621_5,-0.051950052
92e911621_6,0.019599888
92e911621_7,-0.017330559
92e911621_8,-0.03240495
92e911621_9,-0.12803775
92e911621_10,-0.0067822468
92e911621_11,-0.25015622
92e911621_12,-0.17556122
92e911621_13,0.112801395
92e911621_14,-0.07769775
92e911621_15,0.017283082
92e911621_16,0.18174395
92e911621_17,0.09791034
92e911621_18,0.2642523
92e911621_19,-0.03247308
92e911621_20,0.09388987
92e911621_21,0.07368
92e911621_22,0.18300173
92e911621_23,0.17865044
92e911621_24,0.08956388
92e911621_25,-0.02761434
92e911621_26,0.0757998
92e911621_27,-0.0219724
92e911621_28,-0.046453837
92e911621_29,-0.049702376
92e911621_30,-0.115498245
92e911621_31,-0.12841374
92e911621_32,-0.03857935
92e911621_33,0.056224234
92e911621_34,0.016483516
92e911621_35,0.03861845
92e911621_36,0.088586986
92e911621_37,-0.03734816
92e911621_38,0.15662031
92e911621_39,0.019667182
92e911621_40,-0.042558033
92e911621_41,0.11492071
92e911621_42,0.06039182
92e911621_43,-0.06882292
92e911621_44,-0.1615426
92e911621_45,0.006817215
92e911621_46,-0.33979553
92e911621_47,-0.011827752
92e911621_48,0.0043485165
92e911621_49,-0.1303172
92e911621_50,-0.1649329
92e911621_51,-0.17475851
92e911621_52,-0.12859316
92e911621_53,-0.18895985
92e911621_54,-0.07195304
92e911621_55,-0.09230834
92e911621_56,0.1242944
92e911621_57,-0.16879338
92e911621_58,0.098382704
92e911621_59,-0.06943526
92e911621_60,0.085926324
92e911621_61,-0.08992194
92e911621_62,0.12567744
92e911621_63,0.19319916
92e911621_64,0.0040625785
92e911621_65,-0.13951227
92e911621_66,-0.09408779
92e911621_67,0.018992154
92e911621_68,-0.12717384
92e911621_69,-0.05249334
92e911621_70,-0.11660567
92e911621_71,0.061380602
92e911621_72,0.036293153
92e911621_73,-0.21471594
92e911621_74,-0.033333864
92e911621_75,-0.17862429
92e911621_76,0.08359986
92e911621_77,-0.19917123
92e911621_78,-0.13694394
92e911621_79,0.01380191
92e911621_80,0.003753257
92e911621_81,0.12968156
92e911621_82,-0.014552873
92e911621_83,-0.18291247
92e911621_84,-0.032164782
92e911621_85,0.062485233
92e911621_86,0.0016603246
92e911621_87,0.1030026
92e911621_88,-0.1647407
92e911621_89,-0.09356806
92e911621_90,-0.021972336
92e911621_91,-0.011808876
92e911621_92,-0.017944315
92e911621_93,-0.08581039
92e911621_94,-0.07369566
92e911621_95,-0.055926356
92e911621_96,0.07630488
92e911621_97,-0.12278383
92e911621_98,0.05175941
92e911621_99,0.09790586
92e911621_100,0.05958639
92e911621_101,-0.11128264
92e911621_102,0.10390251
92e911621_103,-0.14027642
92e911621_104,0.09085235
92e911621_105,0.016813343
92e911621_106,-0.16045962
92e911621_107,-0.15127163
92e911621_108,0.31029788
92e911621_109,0.09362524
92e911621_110,-0.103554845
92e911621_111,0.08002125
92e911621_112,-0.0793695
92e911621_113,0.041221444
92e911621_114,-0.20335448
92e911621_115,-0.25854096
92e911621_116,-0.17319112
92e911621_117,-0.1403973
92e911621_118,0.12999636
92e911621_119,0.15313059
92e911621_120,0.046643805
92e911621_121,-0.011270694
92e911621_122,-0.05552121
92e911621_123,0.09209381
92e911621_124,0.15587029
92e911621_125,-0.11320545
92e911621_126,0.04065399
92e911621_127,-1.0273603e-32
92e911621_128,0.15866359
92e911621_129,-0.10484065
92e911621_130,0.09439298
92e911621_131,-0.21917462
92e911621_132,0.42934734
92e911621_133,-0.06626049
92e911621_134,0.063885614
92e911621_135,-0.013033612
92e911621_136,-0.15332596
92e911621_137,0.21923886
92e911621_138,-0.15061964
92e911621_139,-0.14832655
92e911621_140,-0.19531868
92e911621_141,0.19549757
92e911621_142,-0.13919635
92e911621_143,-0.056319907
92e911621_144,-0.199238
92e911621_145,0.109018065
92e911621_146,0.012359584
92e911621_147,0.13212824
92e911621_148,-0.152695
92e911621_149,0.21788146
92e911621_150,0.046029884
92e911621_151,-0.11228782
92e911621_152,0.0028054733
92e911621_153,-0.014366664
92e911621_154,-0.35320556
92e911621_155,-0.13308305
92e911621_156,-0.0071055703
92e911621_157,0.086071566
92e911621_158,0.17458606
92e911621_159,-0.12254415
92e911621_160,-0.29222202
92e911621_161,0.005758457
92e911621_162,-0.061322637
92e911621_163,-0.2733649
92e911621_164,0.09406957
92e911621_165,-0.35279107
92e911621_166,-0.088011585
92e911621_167,0.073184
92e911621_168,0.1560907
92e911621_169,-0.03875885
92e911621_170,-0.102062
92e911621_171,0.13163343
92e911621_172,-0.1922335
92e911621_173,0.05263339
92e911621_174,0.32481843
92e911621_175,0.1540726
92e911621_176,-0.11218286
92e911621_177,0.1356894
92e911621_178,-0.089056015
92e911621_179,-0.08271102
92e911621_180,0.015464686
92e911621_181,-0.17960456
92e911621_182,-0.18167198
92e911621_183,-0.1311917
92e911621_184,0.1397954
92e911621_185,-0.05720044
92e911621_186,0.06622341
92e911621_187,-0.07602107
92e911621_188,0.22273058
92e911621_189,0.15366489
92e911621_190,0.14471962
92e911621_191,-0.1917573
92e911621_192,0.0697239
92e911621_193,-0.087193295
92e911621_194,0.027295547
92e911621_195,0.041078094
92e911621_196,0.22102779
92e911621_197,0.047078833
92e911621_198,0.0695984
92e911621_199,-0.30617484
92e911621_200,0.07113585
92e911621_201,-0.22096875
92e911621_202,0.018355653
92e911621_203,-0.037668206
92e911621_204,0.018382046
92e911621_205,-0.0869395
92e911621_206,-0.23429865
92e911621_207,0.16779546
92e911621_208,0.14638281
92e911621_209,-0.23106466
92e911621_210,0.042284768
92e911621_211,-0.19769248
92e911621_212,-0.00063742837
92e911621_213,0.21121
92e911621_214,0.08033489
92e911621_215,-0.22064048
92e911621_216,0.29006463
92e911621_217,0.085898876
92e911621_218,-0.25227845
92e911621_219,-0.16450939
92e911621_220,-0.04002703
92e911621_221,-0.035591412
92e911621_222,0.038686387
92e911621_223,1.4794618e-33
92e911621_224,-0.02538098
92e911621_225,-0.00053129066
92e911621_226,0.08960345
92e911621_227,0.07567225
92e911621_228,-0.019067774
92e911621_229,-0.05926565
92e911621_230,-0.12503374
92e911621_231,0.24576825
92e911621_232,-0.11664026
92e911621_233,-0.2353062
92e911621_234,0.012823292
92e911621_235,0.008099733
92e911621_236,0.15484616
92e911621_237,-0.10369799
92e911621_238,0.12594125
92e911621_239,0.1937021
92e911621_240,0.19924772
92e911621_241,-0.02377147
92e911621_242,0.04585789
92e911621_243,0.108320214
92e911621_244,-0.11547686
92e911621_245,-0.08928113
92e911621_246,-0.17832798
92e911621_247,0.282474
92e911621_248,0.04463205
92e911621_249,0.26519027
92e911621_250,0.10637724
92e911621_251,-0.09698626
92e911621_252,-0.044747308
92e911621_253,0.026181933
92e911621_254,-0.07655713
92e911621_255,-0.09227066
92e911621_256,0.21410239
92e911621_257,-0.013524983
92e911621_258,0.018116983
92e911621_259,-0.07612384
92e911621_260,-0.124217845
92e911621_261,-0.22716643
92e911621_262,0.0053397976
92e911621_263,-0.02030002
92e911621_264,0.09703916
92e911621_265,0.051068764
92e911621_266,0.04967522
92e911621_267,0.42155284
92e911621_268,-0.014300715
92e911621_269,-0.1923582
92e911621_270,-0.09041539
92e911621_271,0.17254488
92e911621_272,0.08563426
92e911621_273,0.109810725
92e911621_274,-0.013609572
92e911621_275,0.06529225
92e911621_276,0.10307533
92e911621_277,-0.21404703
92e911621_278,0.06352614
92e911621_279,0.06411822
92e911621_280,-0.24117057
92e911621_281,-0.055460617
92e911621_282,0.05808477
92e911621_283,0.059223644
92e911621_284,-0.14590055
92e911621_285,-0.14345595
92e911621_286,-0.13245854
92e911621_287,0.0043495763
92e911621_288,0.16909888
