imgId_eId,val
92e911621_289,0.20402819
92e911621_290,-0.12865049
92e911621_291,-0.08413577
92e911621_292,0.05878472
92e911621_293,0.089599885
92e911621_294,0.079150155
92e911621_295,0.19028157
92e911621_296,0.11337235
92e911621_297,0.009455772
92e911621_298,-0.0007636058
92e911621_299,0.13930176
92e911621_300,0.12313582
92e911621_301,-0.090854295
92e911621_302,0.11497103
92e911621_303,0.15331957
92e911621_304,-0.06040819
92e911621_305,-0.13852905
92e911621_306,0.15307482
92e911621_307,0.04941508
92e911621_308,0.07724661
92e911621_309,0.06430734
92e911621_310,-0.17299005
92e911621_311,0.13164681
92e911621_312,-0.16347718
92e911621_313,-0.058797054
92e911621_314,0.0065946546
92e911621_315,0.18346089
92e911621_316,0.055017956
92e911621_317,0.22663277
92e911621_318,0.08652374
92e911621_319,-6.857153e-08
92e911621_320,0.28795162
92e911621_321,-0.049716234
92e911621_322,0.16580583
92e911621_323,-0.14706574
92e911621_324,0.071543716
92e911621_325,-0.17722161
92e911621_326,0.07832666
92e911621_327,-0.21910337
92e911621_328,-0.11784954
92e911621_329,-0.010627484
92e911621_330,-0.04117418
92e911621_331,0.2436328
92e911621_332,0.046080783
92e911621_333,0.22403246
92e911621_334,0.019886242
92e911621_335,0.12072618
92e911621_336,0.13381568
92e911621_337,-0.043211266
92e911621_338,-0.058762588
92e911621_339,0.12363948
92e911621_340,-0.12795722
92e911621_341,-0.041921496
92e911621_342,0.044596363
92e911621_343,-0.2360002
92e911621_344,-0.09606505
92e911621_345,0.25990778
92e911621_346,-0.06937121
92e911621_347,0.116810404
92e911621_348,0.31337327
92e911621_349,0.08063859
92e911621_350,0.041055337
92e911621_351,0.07746165
92e911621_352,-0.18115972
92e911621_353,0.015098775
92e911621_354,0.16901961
92e911621_355,-0.036828607
92e911621_356,-0.41266385
92e911621_357,-0.08016238
92e911621_358,0.046503436
92e911621_359,-0.24027547
92e911621_360,0.23039642
92e911621_361,-0.10669161
92e911621_362,0.20555511
92e911621_363,0.1088679
92e911621_364,-0.11420454
92e911621_365,0.27393788
92e911621_366,0.014732425
92e911621_367,-0.12490022
92e911621_368,-0.07216114
92e911621_369,0.015034538
92e911621_370,-0.077320166
92e911621_371,0.022487376
92e911621_372,-0.091254175
92e911621_373,0.09919638
92e911621_374,0.064654246
92e911621_375,-0.1575439
92e911621_376,0.24712346
92e911621_377,0.16684476
92e911621_378,-0.0925331
92e911621_379,0.06954105
92e911621_380,0.09585756
92e911621_381,0.066879265
92e911621_382,0.090515316
92e911621_383,-0.00971494
a4e1c55a9_0,-0.17005727
a4e1c55a9_1,0.07198817
a4e1c55a9_2,-0.06418675
a4e1c55a9_3,-0.22064906
a4e1c55a9_4,-0.09207578
a4e1c55a9_5,-0.026847554
a4e1c55a9_6,0.047884904
a4e1c55a9_7,0.13792823
a4e1c55a9_8,-0.14494303
a4e1c55a9_9,0.07742306
a4e1c55a9_10,0.14152882
a4e1c55a9_11,0.032710463
a4e1c55a9_12,0.16544801
a4e1c55a9_13,0.14776608
a4e1c55a9_14,0.04970929
a4e1c55a9_15,0.10896102
a4e1c55a9_16,-0.08278711
a4e1c55a9_17,-0.014225295
a4e1c55a9_18,0.0629065
a4e1c55a9_19,0.11931959
a4e1c55a9_20,0.050812587
a4e1c55a9_21,-0.13709891
a4e1c55a9_22,0.106154226
a4e1c55a9_23,-0.10316895
a4e1c55a9_24,-0.13773628
a4e1c55a9_25,0.267855
a4e1c55a9_26,0.26892942
a4e1c55a9_27,-0.22603048
a4e1c55a9_28,-0.013666112
a4e1c55a9_29,-0.20953105
a4e1c55a9_30,-0.15383787
a4e1c55a9_31,0.031330608
a4e1c55a9_32,-0.03520723
a4e1c55a9_33,0.061331086
a4e1c55a9_34,0.20162882
a4e1c55a9_35,0.022416068
a4e1c55a9_36,-0.17596956
a4e1c55a9_37,0.12094251
a4e1c55a9_38,0.103692904
a4e1c55a9_39,0.0068472456
a4e1c55a9_40,-0.22408971
a4e1c55a9_41,0.000547139
a4e1c55a9_42,0.08452376
a4e1c55a9_43,-0.038737908
a4e1c55a9_44,0.091380864
a4e1c55a9_45,0.17656824
a4e1c55a9_46,-0.16764095
a4e1c55a9_47,-0.10718803
a4e1c55a9_48,0.11308955
a4e1c55a9_49,0.11238262
a4e1c55a9_50,-0.22807483
a4e1c55a9_51,-0.07193201
a4e1c55a9_52,-0.14354782
a4e1c55a9_53,-0.1220729
a4e1c55a9_54,-0.07534524
a4e1c55a9_55,-0.055275124
a4e1c55a9_56,0.042320427
a4e1c55a9_57,-0.050020847
a4e1c55a9_58,0.08379018
a4e1c55a9_59,-0.16470176
a4e1c55a9_60,-0.03328194
a4e1c55a9_61,0.18348938
a4e1c55a9_62,0.081846625
a4e1c55a9_63,0.08478922
a4e1c55a9_64,0.042396523
a4e1c55a9_65,-0.096416965
a4e1c55a9_66,-0.23790547
a4e1c55a9_67,-0.12701304
a4e1c55a9_68,-0.04140749
a4e1c55a9_69,-0.056163426
a4e1c55a9_70,0.14562023
a4e1c55a9_71,0.04867028
a4e1c55a9_72,0.08816325
a4e1c55a9_73,-0.14792165
a4e1c55a9_74,0.084780015
a4e1c55a9_75,-0.20553936
a4e1c55a9_76,0.041771468
a4e1c55a9_77,-0.06488943
a4e1c55a9_78,0.019793978
a4e1c55a9_79,-0.108299896
a4e1c55a9_80,-0.009124577
a4e1c55a9_81,0.07816181
a4e1c55a9_82,-0.10919671
a4e1c55a9_83,0.38388458
a4e1c55a9_84,-0.06494222
a4e1c55a9_85,0.203814
a4e1c55a9_86,-0.039722625
a4e1c55a9_87,0.0053082015
a4e1c55a9_88,-0.0489337
a4e1c55a9_89,0.12583904
a4e1c55a9_90,0.1506186
a4e1c55a9_91,0.011956722
a4e1c55a9_92,-0.10797471
a4e1c55a9_93,-0.1561615
a4e1c55a9_94,-0.07728599
a4e1c55a9_95,-0.005212794
a4e1c55a9_96,-0.015583515
a4e1c55a9_97,-0.18884014
a4e1c55a9_98,0.02464783
a4e1c55a9_99,0.07913299
a4e1c55a9_100,0.039723083
a4e1c55a9_101,-0.07934147
a4e1c55a9_102,0.15938827
a4e1c55a9_103,-0.011428051
a4e1c55a9_104,-0.018439222
a4e1c55a9_105,-0.06739356
a4e1c55a9_106,-0.07712022
a4e1c55a9_107,-0.16072871
a4e1c55a9_108,0.20136449
a4e1c55a9_109,-0.0057295
a4e1c55a9_110,-0.0060541965
a4e1c55a9_111,-0.28367198
a4e1c55a9_112,-0.05794447
a4e1c55a9_113,0.22093998
a4e1c55a9_114,0.15629885
a4e1c55a9_115,-0.069203585
a4e1c55a9_116,0.04018907
a4e1c55a9_117,-0.10260415
a4e1c55a9_118,0.053938344
a4e1c55a9_119,-0.016737435
a4e1c55a9_120,0.23223251
a4e1c55a9_121,-0.052457776
a4e1c55a9_122,-0.07087362
a4e1c55a9_123,0.025565892
a4e1c55a9_124,-0.016900893
a4e1c55a9_125,-0.048136797
a4e1c55a9_126,-0.11766362
a4e1c55a9_127,-1.5898755e-32
a4e1c55a9_128,0.22161254
a4e1c55a9_129,0.02010442
a4e1c55a9_130,-0.025044357
a4e1c55a9_131,0.0070174104
a4e1c55a9_132,0.020299524
a4e1c55a9_133,0.10667127
a4e1c55a9_134,0.09147
a4e1c55a9_135,0.116087995
a4e1c55a9_136,-0.12250513
a4e1c55a9_137,0.041770823
a4e1c55a9_138,-0.22016631
a4e1c55a9_139,-0.026048655
a4e1c55a9_140,-0.14402713
a4e1c55a9_141,0.41420355
a4e1c55a9_142,0.06040486
a4e1c55a9_143,-0.07851131
a4e1c55a9_144,0.18110794
a4e1c55a9_145,0.012249652
a4e1c55a9_146,-0.02715481
a4e1c55a9_147,0.21482496
a4e1c55a9_148,0.049948476
a4e1c55a9_149,-0.027497202
a4e1c55a9_150,0.12957524
a4e1c55a9_151,-0.022031069
a4e1c55a9_152,0.1195383
a4e1c55a9_153,0.17170927
a4e1c55a9_154,-0.09125918
a4e1c55a9_155,-0.10930683
a4e1c55a9_156,-0.031735096
a4e1c55a9_157,-0.00547421
a4e1c55a9_158,-0.123825684
a4e1c55a9_159,0.18398651
a4e1c55a9_160,-0.04890919
a4e1c55a9_161,0.08674601
a4e1c55a9_162,-0.26506802
a4e1c55a9_163,-0.122308075
a4e1c55a9_164,-0.07840745
a4e1c55a9_165,-0.2899985
a4e1c55a9_166,-0.04985392
a4e1c55a9_167,0.08980338
a4e1c55a9_168,-0.052498452
a4e1c55a9_169,0.020496998
a4e1c55a9_170,0.04593321
a4e1c55a9_171,-0.14406459
a4e1c55a9_172,0.07310102
a4e1c55a9_173,-0.038125373
a4e1c55a9_174,-0.0872992
a4e1c55a9_175,0.009481467
a4e1c55a9_176,0.101315245
a4e1c55a9_177,0.11739911
a4e1c55a9_178,0.0072182305
a4e1c55a9_179,0.16159788
a4e1c55a9_180,0.08063931
a4e1c55a9_181,-0.1806033
a4e1c55a9_182,-0.00836027
a4e1c55a9_183,-0.2877094
a4e1c55a9_184,-0.0031298287
a4e1c55a9_185,-0.046649966
a4e1c55a9_186,-0.15062168
a4e1c55a9_187,0.06200314
a4e1c55a9_188,0.13420579
a4e1c55a9_189,0.25372487
a4e1c55a9_190,0.067378886
a4e1c55a9_191,0.1482656
a4e1c55a9_192,0.11662697
a4e1c55a9_193,-0.046748698
a4e1c55a9_194,0.006245138
a4e1c55a9_195,-0.10658736
a4e1c55a9_196,0.16316858
a4e1c55a9_197,-0.0038814768
a4e1c55a9_198,-0.104425244
a4e1c55a9_199,-0.071603805
a4e1c55a9_200,0.13543507
a4e1c55a9_201,-0.19718748
a4e1c55a9_202,-0.19015792
a4e1c55a9_203,0.039084766
a4e1c55a9_204,-0.005154211
a4e1c55a9_205,-0.09240889
a4e1c55a9_206,-0.0030922443
a4e1c55a9_207,0.071483545
a4e1c55a9_208,-0.1846411
a4e1c55a9_209,0.018238181
a4e1c55a9_210,-0.06783408
a4e1c55a9_211,-0.3375634
a4e1c55a9_212,-0.01957881
a4e1c55a9_213,0.09180841
a4e1c55a9_214,0.1433511
a4e1c55a9_215,-0.04257447
a4e1c55a9_216,-0.012724146
a4e1c55a9_217,0.054046907
a4e1c55a9_218,-0.26978275
a4e1c55a9_219,-0.067839414
a4e1c55a9_220,-0.115931794
a4e1c55a9_221,0.024126649
a4e1c55a9_222,0.0051710084
a4e1c55a9_223,5.0396955e-33
a4e1c55a9_224,-0.2259603
a4e1c55a9_225,-0.091630146
a4e1c55a9_226,0.099793255
a4e1c55a9_227,0.06676148
a4e1c55a9_228,-0.09452902
a4e1c55a9_229,-0.054464243
a4e1c55a9_230,0.15639472
a4e1c55a9_231,0.014070438
a4e1c55a9_232,0.06255482
a4e1c55a9_233,0.3484058
a4e1c55a9_234,-0.008539662
a4e1c55a9_235,0.091398746
a4e1c55a9_236,0.15383142
a4e1c55a9_237,0.08818313
a4e1c55a9_238,0.26427203
a4e1c55a9_239,0.07801238
a4e1c55a9_240,-0.07948445
a4e1c55a9_241,0.008125067
a4e1c55a9_242,-0.05527485
a4e1c55a9_243,-0.13870445
a4e1c55a9_244,-0.09188897
a4e1c55a9_245,0.24608383
a4e1c55a9_246,-0.11945358
a4e1c55a9_247,0.054896183
a4e1c55a9_248,0.07972565
a4e1c55a9_249,0.14247079
a4e1c55a9_250,-0.050180037
a4e1c55a9_251,-0.18954124
a4e1c55a9_252,-0.028097112
a4e1c55a9_253,0.07396747
a4e1c55a9_254,-0.06712899
a4e1c55a9_255,-0.28979164
a4e1c55a9_256,0.12599313
a4e1c55a9_257,0.23119977
a4e1c55a9_258,0.14583428
a4e1c55a9_259,-0.19321284
a4e1c55a9_260,-0.02449401
a4e1c55a9_261,-0.14954364
a4e1c55a9_262,0.030317053
a4e1c55a9_263,-0.16810364
a4e1c55a9_264,0.14928971
a4e1c55a9_265,-0.026810385
a4e1c55a9_266,0.021210618
a4e1c55a9_267,0.100825205
a4e1c55a9_268,-0.022576902
a4e1c55a9_269,-0.23624861
a4e1c55a9_270,-0.1411902
a4e1c55a9_271,0.09891711
a4e1c55a9_272,0.08997895
a4e1c55a9_273,0.11432666
a4e1c55a9_274,-0.012347382
a4e1c55a9_275,-0.031151552
a4e1c55a9_276,0.19199571
a4e1c55a9_277,-0.3554553
a4e1c55a9_278,-0.086762935
a4e1c55a9_279,0.034153078
a4e1c55a9_280,-0.030752031
a4e1c55a9_281,-0.037347693
a4e1c55a9_282,0.106275655
a4e1c55a9_283,0.18193486
a4e1c55a9_284,0.054979637
a4e1c55a9_285,-0.010476511
a4e1c55a9_286,-0.084030874
a4e1c55a9_287,0.005114598
a4e1c55a9_288,-0.19597617
a4e1c55a9_289,-0.07172809
a4e1c55a9_290,0.088762805
a4e1c55a9_291,-0.13262
a4e1c55a9_292,0.017382918
a4e1c55a9_293,-0.22412777
a4e1c55a9_294,0.2537364
a4e1c55a9_295,0.2711718
a4e1c55a9_296,0.20108674
a4e1c55a9_297,0.2147535
a4e1c55a9_298,0.25722384
a4e1c55a9_299,0.02563167
a4e1c55a9_300,0.050134346
a4e1c55a9_301,0.070939615
a4e1c55a9_302,0.1457425
a4e1c55a9_303,-0.0936994
a4e1c55a9_304,-0.22932146
a4e1c55a9_305,-0.034147356
a4e1c55a9_306,0.0054085907
a4e1c55a9_307,0.2653358
a4e1c55a9_308,-0.020240812
a4e1c55a9_309,0.07019538
a4e1c55a9_310,-0.3107176
a4e1c55a9_311,-0.017516878
a4e1c55a9_312,0.04850462
a4e1c55a9_313,-0.07852581
a4e1c55a9_314,0.044935375
a4e1c55a9_315,0.22066216
a4e1c55a9_316,0.1699557
a4e1c55a9_317,0.10381495
a4e1c55a9_318,-0.14522864
a4e1c55a9_319,-6.865304e-08
a4e1c55a9_320,-0.018079728
a4e1c55a9_321,-0.15186325
a4e1c55a9_322,0.097503774
a4e1c55a9_323,-0.23691314
a4e1c55a9_324,0.11087972
a4e1c55a9_325,0.0032902095
a4e1c55a9_326,0.16986656
a4e1c55a9_327,-0.33806667
a4e1c55a9_328,-0.24662036
a4e1c55a9_329,-0.14578737
a4e1c55a9_330,0.22629055
a4e1c55a9_331,-0.050399885
a4e1c55a9_332,-0.11419023
a4e1c55a9_333,0.06411555
a4e1c55a9_334,0.17405713
a4e1c55a9_335,0.09580161
a4e1c55a9_336,0.2367609
a4e1c55a9_337,-0.0014156215
a4e1c55a9_338,0.08928694
a4e1c55a9_339,-0.08722839
a4e1c55a9_340,0.01666085
a4e1c55a9_341,-0.25178325
a4e1c55a9_342,-0.04050034
a4e1c55a9_343,0.052763782
a4e1c55a9_344,-0.3728016
a4e1c55a9_345,-0.033258915
a4e1c55a9_346,-0.13717577
a4e1c55a9_347,0.0580413
a4e1c55a9_348,-0.12527308
a4e1c55a9_349,0.011914182
a4e1c55a9_350,-0.07236779
a4e1c55a9_351,0.045542747
a4e1c55a9_352,0.15375157
a4e1c55a9_353,-0.07765131
a4e1c55a9_354,0.27260137
a4e1c55a9_355,-0.20703903
a4e1c55a9_356,-0.059091814
a4e1c55a9_357,-0.18925221
a4e1c55a9_358,-0.17488986
a4e1c55a9_359,0.18482754
a4e1c55a9_360,0.2132304
a4e1c55a9_361,0.1270912
a4e1c55a9_362,-0.016456185
a4e1c55a9_363,-0.067765065
a4e1c55a9_364,0.042655725
a4e1c55a9_365,-0.09094121
a4e1c55a9_366,0.019264402
a4e1c55a9_367,-0.43347013
a4e1c55a9_368,-0.22875208
a4e1c55a9_369,0.07557798
a4e1c55a9_370,-0.330047
a4e1c55a9_371,-0.032462306
a4e1c55a9_372,0.029867921
a4e1c55a9_373,0.049596936
a4e1c55a9_374,0.251258
a4e1c55a9_375,-0.056375306
a4e1c55a9_376,0.17392126
a4e1c55a9_377,-0.26855302
a4e1c55a9_378,-0.09402649
a4e1c55a9_379,0.14409615
a4e1c55a9_380,0.034739222
a4e1c55a9_381,0.3719283
a4e1c55a9_382,0.06483354
a4e1c55a9_383,0.115267426
20057f34d_0,0.112623855
20057f34d_1,0.211095
20057f34d_2,-0.05343502
20057f34d_3,0.013518013
20057f34d_4,0.011824941
20057f34d_5,-0.26340967
20057f34d_6,-0.03552363
20057f34d_7,0.07941695
20057f34d_8,0.25589055
20057f34d_9,0.01965054
20057f34d_10,-0.11650371
20057f34d_11,-0.11686775
20057f34d_12,-0.017480806
20057f34d_13,0.05169309
20057f34d_14,-0.053536266
20057f34d_15,-0.026057571
20057f34d_16,-0.12522557
20057f34d_17,-0.042971905
20057f34d_18,0.2037873
20057f34d_19,0.039211776
20057f34d_20,-0.018334445
20057f34d_21,0.065364614
20057f34d_22,-0.04437746
20057f34d_23,-0.010603126
20057f34d_24,-0.11396868
20057f34d_25,0.10465084
20057f34d_26,0.046168435
20057f34d_27,0.057732143
20057f34d_28,0.020486206
20057f34d_29,-0.13835254
20057f34d_30,-0.10349906
20057f34d_31,0.18420741
20057f34d_32,-0.08625754
20057f34d_33,0.028449614
20057f34d_34,0.20614518
20057f34d_35,0.14402856
20057f34d_36,-0.04432037
20057f34d_37,0.23383632
20057f34d_38,0.12453313
20057f34d_39,-0.099693894
20057f34d_40,-0.13313626
20057f34d_41,0.024128955
20057f34d_42,0.17846808
20057f34d_43,-0.07091029
20057f34d_44,-0.038679507
20057f34d_45,0.07072903
20057f34d_46,-0.12540767
20057f34d_47,-0.03927467
20057f34d_48,-0.0061035343
20057f34d_49,-0.2079871
20057f34d_50,-0.0411359
20057f34d_51,-0.25874293
20057f34d_52,-0.24640667
20057f34d_53,-0.068672806
20057f34d_54,0.101817325
20057f34d_55,-0.049619455
20057f34d_56,-0.08211335
20057f34d_57,-0.15274471
20057f34d_58,0.05709413
20057f34d_59,-0.09280954
20057f34d_60,0.25127465
20057f34d_61,0.061863363
20057f34d_62,-0.15882307
20057f34d_63,0.11054892
20057f34d_64,0.09123075
20057f34d_65,-0.23214847
20057f34d_66,0.014401884
20057f34d_67,-0.27651775
20057f34d_68,-0.062335774
20057f34d_69,-0.15396929
20057f34d_70,-0.021484224
20057f34d_71,0.0476556
20057f34d_72,-0.110496186
20057f34d_73,-0.2783389
20057f34d_74,0.16538611
20057f34d_75,0.028712975
20057f34d_76,-0.1026982
20057f34d_77,0.08790525
20057f34d_78,-0.01376009
20057f34d_79,-0.06785299
20057f34d_80,0.25684682
20057f34d_81,0.36024165
20057f34d_82,0.097514495
20057f34d_83,0.03715708
20057f34d_84,-0.121898286
20057f34d_85,0.08800556
20057f34d_86,0.08059441
20057f34d_87,-0.03348256
20057f34d_88,-0.0012971982
20057f34d_89,-0.1035458
20057f34d_90,-0.021446012
20057f34d_91,-0.13299872
20057f34d_92,-0.19390817
20057f34d_93,0.015838686
20057f34d_94,0.039011694
20057f34d_95,-0.09983586
20057f34d_96,-0.042506807
20057f34d_97,-0.060393732
20057f34d_98,0.0018727779
20057f34d_99,0.21383718
20057f34d_100,0.11569632
20057f34d_101,-0.09634081
20057f34d_102,-0.10737313
20057f34d_103,-0.030392332
20057f34d_104,0.11773315
20057f34d_105,0.08386897
20057f34d_106,-0.017376613
20057f34d_107,0.10537112
20057f34d_108,0.18581344
20057f34d_109,0.04299353
20057f34d_110,-0.10897037
20057f34d_111,-0.021704424
20057f34d_112,-0.029233888
20057f34d_113,-0.15508482
20057f34d_114,-0.122023776
20057f34d_115,-0.058470525
20057f34d_116,-0.0036050975
20057f34d_117,-0.05656598
20057f34d_118,0.043760903
20057f34d_119,-0.0030549013
20057f34d_120,-0.02596452
20057f34d_121,0.09702171
20057f34d_122,-0.06537153
20057f34d_123,-0.03178471
20057f34d_124,-0.016668277
20057f34d_125,-0.09951979
20057f34d_126,-0.08861551
20057f34d_127,-5.8874282e-33
20057f34d_128,0.20355636
20057f34d_129,0.15352191
20057f34d_130,0.01613138
20057f34d_131,-0.032839358
20057f34d_132,0.03291844
20057f34d_133,-0.15306708
20057f34d_134,0.15791108
20057f34d_135,0.12350366
20057f34d_136,0.027212627
20057f34d_137,0.141833
20057f34d_138,-0.21481329
20057f34d_139,-0.12060042
20057f34d_140,-0.026585985
20057f34d_141,0.14655942
20057f34d_142,-0.0026979828
20057f34d_143,-0.023015661
20057f34d_144,0.039329585
20057f34d_145,-0.030090272
20057f34d_146,-0.17910701
20057f34d_147,-0.058193654
20057f34d_148,-0.06113243
20057f34d_149,-0.0516421
20057f34d_150,0.03387077
20057f34d_151,-0.06850232
20057f34d_152,0.09381506
20057f34d_153,0.25663912
20057f34d_154,0.055884473
20057f34d_155,-0.10515923
20057f34d_156,-0.116799146
20057f34d_157,0.08379257
20057f34d_158,-0.03906645
20057f34d_159,0.15657046
20057f34d_160,0.08751185
20057f34d_161,0.082779
20057f34d_162,-0.11557842
20057f34d_163,0.1424834
20057f34d_164,0.14407775
20057f34d_165,-0.15791339
20057f34d_166,-0.11992708
20057f34d_167,-0.02200138
20057f34d_168,-0.02684527
20057f34d_169,-0.10131563
20057f34d_170,-0.23600385
20057f34d_171,0.08300236
20057f34d_172,0.079747155
20057f34d_173,-0.029840816
20057f34d_174,0.09491295
20057f34d_175,0.009921398
20057f34d_176,-0.0298369
20057f34d_177,0.13602397
20057f34d_178,-0.03751012
20057f34d_179,0.17239432
20057f34d_180,-0.062922366
20057f34d_181,-0.03870539
20057f34d_182,-0.049303588
20057f34d_183,-0.012604598
20057f34d_184,-0.02632175
20057f34d_185,-0.20758365
20057f34d_186,-0.036321256
20057f34d_187,0.05610041
20057f34d_188,0.04365491
20057f34d_189,0.05604534
20057f34d_190,-0.13296795
20057f34d_191,0.07275577
20057f34d_192,-0.06145349
20057f34d_193,-0.049876012
