imgId_eId,val
20057f34d_194,-0.14412564
20057f34d_195,-0.13394824
20057f34d_196,0.075782
20057f34d_197,-0.077505514
20057f34d_198,-0.19423863
20057f34d_199,0.034121584
20057f34d_200,0.16664684
20057f34d_201,-0.05270972
20057f34d_202,-0.18597084
20057f34d_203,-0.05773462
20057f34d_204,-0.029747538
20057f34d_205,-0.070298865
20057f34d_206,-0.001822196
20057f34d_207,0.1163979
20057f34d_208,-0.13603935
20057f34d_209,-0.18367188
20057f34d_210,0.04259866
20057f34d_211,-0.27500468
20057f34d_212,-0.14036554
20057f34d_213,-0.045532092
20057f34d_214,0.22516266
20057f34d_215,-0.08726214
20057f34d_216,-0.0056210216
20057f34d_217,-0.10420789
20057f34d_218,-0.32721585
20057f34d_219,-0.013178872
20057f34d_220,0.094954014
20057f34d_221,-0.06349385
20057f34d_222,0.032720372
20057f34d_223,9.304839e-34
20057f34d_224,-0.06379196
20057f34d_225,-0.06270473
20057f34d_226,-0.1324193
20057f34d_227,0.054745708
20057f34d_228,0.108262345
20057f34d_229,-0.077835016
20057f34d_230,0.05726047
20057f34d_231,0.08028398
20057f34d_232,-0.33943772
20057f34d_233,0.06648053
20057f34d_234,-0.082683794
20057f34d_235,0.15860958
20057f34d_236,0.2584232
20057f34d_237,-0.057122346
20057f34d_238,0.06393468
20057f34d_239,-0.23056722
20057f34d_240,0.040666018
20057f34d_241,-0.10696075
20057f34d_242,-0.11003107
20057f34d_243,0.33159673
20057f34d_244,0.030191582
20057f34d_245,0.113762945
20057f34d_246,-0.08082329
20057f34d_247,-0.41119024
20057f34d_248,0.0014093295
20057f34d_249,0.24413261
20057f34d_250,0.2154418
20057f34d_251,-0.25860813
20057f34d_252,-0.13312697
20057f34d_253,0.18485418
20057f34d_254,-0.13624136
20057f34d_255,-0.054479305
20057f34d_256,0.20658205
20057f34d_257,0.03947755
20057f34d_258,-0.09574135
20057f34d_259,-0.0031572655
20057f34d_260,0.11435622
20057f34d_261,-0.3150584
20057f34d_262,-0.13732752
20057f34d_263,-0.22747418
20057f34d_264,0.12016063
20057f34d_265,0.16465521
20057f34d_266,-0.02347306
20057f34d_267,0.18358353
20057f34d_268,-0.005220752
20057f34d_269,-0.14202012
20057f34d_270,0.087936126
20057f34d_271,0.28451297
20057f34d_272,0.17958426
20057f34d_273,0.016324442
20057f34d_274,-0.064423084
20057f34d_275,-0.13676994
20057f34d_276,0.112064436
20057f34d_277,-0.05374702
20057f34d_278,0.08000533
20057f34d_279,0.09740295
20057f34d_280,-0.19730197
20057f34d_281,-0.037562
20057f34d_282,0.12161513
20057f34d_283,0.13344426
20057f34d_284,0.002849348
20057f34d_285,0.09014236
20057f34d_286,-0.11480911
20057f34d_287,0.18033805
20057f34d_288,0.29563284
20057f34d_289,0.057157468
20057f34d_290,-0.0764681
20057f34d_291,0.18470323
20057f34d_292,-0.22315189
20057f34d_293,0.20879039
20057f34d_294,-0.057787113
20057f34d_295,0.069908276
20057f34d_296,0.06002343
20057f34d_297,5.9470884e-05
20057f34d_298,0.20491059
20057f34d_299,0.056429423
20057f34d_300,0.115341835
20057f34d_301,0.06913359
20057f34d_302,0.067197785
20057f34d_303,0.18599579
20057f34d_304,-0.06299236
20057f34d_305,-0.030338246
20057f34d_306,0.12642117
20057f34d_307,0.13799678
20057f34d_308,0.32861596
20057f34d_309,0.012509018
20057f34d_310,-0.16829848
20057f34d_311,-0.1230623
20057f34d_312,-0.15477727
20057f34d_313,0.116281554
20057f34d_314,-0.22759262
20057f34d_315,0.12898973
20057f34d_316,0.055684783
20057f34d_317,-0.043012455
20057f34d_318,0.15586792
20057f34d_319,-7.6846185e-08
20057f34d_320,0.22131096
20057f34d_321,-0.027589977
20057f34d_322,-0.19058068
20057f34d_323,-0.078009225
20057f34d_324,0.11808726
20057f34d_325,-0.12552151
20057f34d_326,0.15728505
20057f34d_327,-0.043969557
20057f34d_328,-0.17809266
20057f34d_329,0.03653511
20057f34d_330,-0.11922067
20057f34d_331,0.026744708
20057f34d_332,-0.14543548
20057f34d_333,0.106242806
20057f34d_334,0.062391415
20057f34d_335,0.06961064
20057f34d_336,0.015920717
20057f34d_337,0.00960174
20057f34d_338,-0.11895402
20057f34d_339,-0.06305615
20057f34d_340,-0.033901077
20057f34d_341,0.022283375
20057f34d_342,0.16798075
20057f34d_343,-0.27960855
20057f34d_344,-0.03985656
20057f34d_345,0.08814303
20057f34d_346,-0.020578668
20057f34d_347,0.015966643
20057f34d_348,-0.14608815
20057f34d_349,-0.041112605
20057f34d_350,-0.056179617
20057f34d_351,0.15822595
20057f34d_352,0.040947467
20057f34d_353,0.0059743477
20057f34d_354,0.031962804
20057f34d_355,0.06732714
20057f34d_356,-0.112196684
20057f34d_357,0.13697326
20057f34d_358,-0.052250978
20057f34d_359,-0.1094155
20057f34d_360,0.04881835
20057f34d_361,-0.063881285
20057f34d_362,0.18991163
20057f34d_363,0.031862482
20057f34d_364,0.00053532794
20057f34d_365,0.17339015
20057f34d_366,-0.014818739
20057f34d_367,-0.029137637
20057f34d_368,-0.13825448
20057f34d_369,0.13854498
20057f34d_370,-0.17826721
20057f34d_371,0.052225985
20057f34d_372,0.025202198
20057f34d_373,0.053110436
20057f34d_374,0.2564472
20057f34d_375,-0.059200812
20057f34d_376,0.2375193
20057f34d_377,-0.07607509
20057f34d_378,-0.15175919
20057f34d_379,0.14093088
20057f34d_380,0.019783407
20057f34d_381,0.18485983
20057f34d_382,0.041417055
20057f34d_383,-0.077200025
d8edf2e40_0,0.11448819
d8edf2e40_1,0.1897397
d8edf2e40_2,0.04514453
d8edf2e40_3,0.039171226
d8edf2e40_4,0.07548851
d8edf2e40_5,0.24163084
d8edf2e40_6,0.23718688
d8edf2e40_7,-0.01718374
d8edf2e40_8,0.014954647
d8edf2e40_9,0.07996619
d8edf2e40_10,-0.055064052
d8edf2e40_11,-0.06294688
d8edf2e40_12,-0.103239566
d8edf2e40_13,0.0475926
d8edf2e40_14,-0.04590273
d8edf2e40_15,0.13968608
d8edf2e40_16,0.014238678
d8edf2e40_17,0.30217946
d8edf2e40_18,-0.04813633
d8edf2e40_19,0.13667238
d8edf2e40_20,-0.021216065
d8edf2e40_21,0.057446513
d8edf2e40_22,0.01542866
d8edf2e40_23,0.18134733
d8edf2e40_24,-0.06755807
d8edf2e40_25,0.093503825
d8edf2e40_26,-0.016412236
d8edf2e40_27,0.08419592
d8edf2e40_28,-0.046365287
d8edf2e40_29,-0.06245426
d8edf2e40_30,0.00633262
d8edf2e40_31,0.14047536
d8edf2e40_32,0.1339193
d8edf2e40_33,0.011336481
d8edf2e40_34,-0.07628633
d8edf2e40_35,0.21773735
d8edf2e40_36,0.090090714
d8edf2e40_37,-0.15578163
d8edf2e40_38,-0.051440418
d8edf2e40_39,0.04833111
d8edf2e40_40,-0.02213916
d8edf2e40_41,0.030638903
d8edf2e40_42,0.009897125
d8edf2e40_43,0.1464635
d8edf2e40_44,0.050690588
d8edf2e40_45,-0.06763838
d8edf2e40_46,0.16530894
d8edf2e40_47,-0.031542026
d8edf2e40_48,0.055663902
d8edf2e40_49,0.1195739
d8edf2e40_50,-0.07432961
d8edf2e40_51,-0.10809987
d8edf2e40_52,-0.21764986
d8edf2e40_53,0.0019655488
d8edf2e40_54,0.15313217
d8edf2e40_55,-0.052912414
d8edf2e40_56,0.036658518
d8edf2e40_57,-0.1347096
d8edf2e40_58,0.06741333
d8edf2e40_59,-0.088681154
d8edf2e40_60,0.061382208
d8edf2e40_61,-0.060522135
d8edf2e40_62,0.06954203
d8edf2e40_63,-0.0056040287
d8edf2e40_64,-0.0013430957
d8edf2e40_65,-0.09673811
d8edf2e40_66,-0.40413085
d8edf2e40_67,-0.06177793
d8edf2e40_68,0.1598663
d8edf2e40_69,-0.18931475
d8edf2e40_70,0.0100385565
d8edf2e40_71,0.02047719
d8edf2e40_72,-0.23458564
d8edf2e40_73,-0.12511173
d8edf2e40_74,-0.07706363
d8edf2e40_75,-0.034259975
d8edf2e40_76,0.1153401
d8edf2e40_77,0.18156987
d8edf2e40_78,0.007222995
d8edf2e40_79,-0.1072577
d8edf2e40_80,0.14370185
d8edf2e40_81,-0.23344338
d8edf2e40_82,-0.2362128
d8edf2e40_83,-0.1353727
d8edf2e40_84,-0.11274366
d8edf2e40_85,-0.063944444
d8edf2e40_86,-0.18997179
d8edf2e40_87,0.09375807
d8edf2e40_88,-0.14908524
d8edf2e40_89,-0.10286516
d8edf2e40_90,-0.088081196
d8edf2e40_91,-0.06115739
d8edf2e40_92,0.029514339
d8edf2e40_93,-0.15559395
d8edf2e40_94,-0.10680829
d8edf2e40_95,-0.014473526
d8edf2e40_96,-0.17301518
d8edf2e40_97,-0.20000127
d8edf2e40_98,-0.013936981
d8edf2e40_99,0.076682836
d8edf2e40_100,0.1385743
d8edf2e40_101,-0.015208574
d8edf2e40_102,0.19855371
d8edf2e40_103,0.2775942
d8edf2e40_104,0.13075122
d8edf2e40_105,-0.17657146
d8edf2e40_106,-0.037288345
d8edf2e40_107,-0.0691395
d8edf2e40_108,0.054683663
d8edf2e40_109,-0.12295993
d8edf2e40_110,0.10554699
d8edf2e40_111,-0.09852224
d8edf2e40_112,-0.044962022
d8edf2e40_113,0.25815278
d8edf2e40_114,-0.054731276
d8edf2e40_115,-0.10245332
d8edf2e40_116,-0.21060827
d8edf2e40_117,-0.098489866
d8edf2e40_118,0.10105653
d8edf2e40_119,-0.011649372
d8edf2e40_120,0.015362639
d8edf2e40_121,0.036645092
d8edf2e40_122,0.12933308
d8edf2e40_123,-0.02880672
d8edf2e40_124,-0.10878701
d8edf2e40_125,-0.20829172
d8edf2e40_126,0.17935243
d8edf2e40_127,-4.831861e-33
d8edf2e40_128,0.0739339
d8edf2e40_129,-0.0077396147
d8edf2e40_130,0.2481128
d8edf2e40_131,0.25370914
d8edf2e40_132,0.09782902
d8edf2e40_133,0.06228109
d8edf2e40_134,0.052029174
d8edf2e40_135,0.04353967
d8edf2e40_136,0.008637968
d8edf2e40_137,-0.058787912
d8edf2e40_138,0.034571946
d8edf2e40_139,0.024537085
d8edf2e40_140,0.008169205
d8edf2e40_141,0.29036564
d8edf2e40_142,-0.2080793
d8edf2e40_143,0.2523466
d8edf2e40_144,0.032671653
d8edf2e40_145,-0.03835259
d8edf2e40_146,-0.09866745
d8edf2e40_147,0.08014278
d8edf2e40_148,-0.020278156
d8edf2e40_149,0.028776914
d8edf2e40_150,-0.22751509
d8edf2e40_151,0.034993853
d8edf2e40_152,0.060604885
d8edf2e40_153,0.13914254
d8edf2e40_154,0.074661665
d8edf2e40_155,-0.10992308
d8edf2e40_156,0.06524913
d8edf2e40_157,-0.038785562
d8edf2e40_158,-0.04384752
d8edf2e40_159,0.14956278
d8edf2e40_160,0.035257593
d8edf2e40_161,-0.016585153
d8edf2e40_162,0.070301205
d8edf2e40_163,-0.18673469
d8edf2e40_164,-0.034490522
d8edf2e40_165,-0.09616069
d8edf2e40_166,-0.0686817
d8edf2e40_167,0.020989751
d8edf2e40_168,-0.11836846
d8edf2e40_169,0.16125965
d8edf2e40_170,0.024168324
d8edf2e40_171,0.14299734
d8edf2e40_172,0.020893387
d8edf2e40_173,0.077191114
d8edf2e40_174,0.069504976
d8edf2e40_175,0.15147862
d8edf2e40_176,0.37782383
d8edf2e40_177,0.37805513
d8edf2e40_178,-0.090247035
d8edf2e40_179,0.1577545
d8edf2e40_180,-0.061295535
d8edf2e40_181,-0.024982292
d8edf2e40_182,0.0883229
d8edf2e40_183,-0.12641484
d8edf2e40_184,0.036275342
d8edf2e40_185,0.20983297
d8edf2e40_186,-0.08962993
d8edf2e40_187,-0.034389377
d8edf2e40_188,-0.06094701
d8edf2e40_189,0.18491936
d8edf2e40_190,-0.00062927604
d8edf2e40_191,-0.04206892
d8edf2e40_192,0.1840417
d8edf2e40_193,0.032555785
d8edf2e40_194,-0.09367593
d8edf2e40_195,-0.079979934
d8edf2e40_196,-0.19930476
d8edf2e40_197,0.25603205
d8edf2e40_198,-0.09196228
d8edf2e40_199,0.03808522
d8edf2e40_200,0.016908607
d8edf2e40_201,-0.013284676
d8edf2e40_202,-0.36721298
d8edf2e40_203,0.06847647
d8edf2e40_204,0.13095084
d8edf2e40_205,-0.07195778
d8edf2e40_206,-0.28638476
d8edf2e40_207,0.10311593
d8edf2e40_208,-0.3096263
d8edf2e40_209,0.09508672
d8edf2e40_210,0.093113676
d8edf2e40_211,-0.032534033
d8edf2e40_212,-0.1862267
d8edf2e40_213,-0.011358831
d8edf2e40_214,-0.0059267674
d8edf2e40_215,-0.07306198
d8edf2e40_216,-0.008773483
d8edf2e40_217,-0.01625609
d8edf2e40_218,-0.065007366
d8edf2e40_219,0.03299167
d8edf2e40_220,0.059258774
d8edf2e40_221,-0.069835536
d8edf2e40_222,-0.18034142
d8edf2e40_223,-3.177849e-33
d8edf2e40_224,0.0038211271
d8edf2e40_225,-0.028392151
d8edf2e40_226,0.14440161
d8edf2e40_227,-0.10416657
d8edf2e40_228,0.32818833
d8edf2e40_229,0.06512076
d8edf2e40_230,-0.17750543
d8edf2e40_231,-0.051501542
d8edf2e40_232,-0.17415087
d8edf2e40_233,0.056489576
d8edf2e40_234,-0.082608916
d8edf2e40_235,0.029469965
d8edf2e40_236,0.15381671
d8edf2e40_237,-0.094217286
d8edf2e40_238,-0.0019778982
d8edf2e40_239,0.13659433
d8edf2e40_240,0.15548438
d8edf2e40_241,0.06973851
d8edf2e40_242,-0.2478931
d8edf2e40_243,0.24905117
d8edf2e40_244,0.007026445
d8edf2e40_245,0.28406736
d8edf2e40_246,-0.10228557
d8edf2e40_247,-0.02874285
d8edf2e40_248,-0.37790877
d8edf2e40_249,-0.023257658
d8edf2e40_250,0.35560536
d8edf2e40_251,-0.07510046
d8edf2e40_252,-0.04832595
d8edf2e40_253,-0.12238859
d8edf2e40_254,0.04199867
d8edf2e40_255,0.036176275
d8edf2e40_256,-0.010163203
d8edf2e40_257,-0.06190695
d8edf2e40_258,-0.14225566
d8edf2e40_259,0.07897699
d8edf2e40_260,-0.12206487
d8edf2e40_261,-0.20391834
d8edf2e40_262,-0.036104657
d8edf2e40_263,0.13562262
d8edf2e40_264,0.08423899
d8edf2e40_265,0.04636856
d8edf2e40_266,0.10717499
d8edf2e40_267,0.27389577
d8edf2e40_268,0.02532012
d8edf2e40_269,-0.3882671
d8edf2e40_270,-0.37072924
d8edf2e40_271,0.105214484
d8edf2e40_272,-0.23467658
d8edf2e40_273,0.29434752
d8edf2e40_274,-0.28837705
d8edf2e40_275,-0.18441555
d8edf2e40_276,-0.06935868
d8edf2e40_277,-0.0031643868
d8edf2e40_278,-0.06296935
d8edf2e40_279,-0.09764524
d8edf2e40_280,-0.054750197
d8edf2e40_281,0.060166545
d8edf2e40_282,0.28498387
d8edf2e40_283,-0.009976238
d8edf2e40_284,-0.015699206
d8edf2e40_285,-0.051566668
d8edf2e40_286,0.007321313
d8edf2e40_287,-0.11821758
d8edf2e40_288,-0.2244191
d8edf2e40_289,-0.10877403
d8edf2e40_290,-0.08845229
d8edf2e40_291,0.2829838
d8edf2e40_292,-0.37343907
d8edf2e40_293,0.16328603
d8edf2e40_294,0.13685864
d8edf2e40_295,-0.07687527
d8edf2e40_296,-0.16609886
d8edf2e40_297,0.09440045
d8edf2e40_298,-0.000918095
d8edf2e40_299,0.19657585
d8edf2e40_300,0.12447961
d8edf2e40_301,0.08407683
d8edf2e40_302,0.22636041
d8edf2e40_303,-0.15771163
d8edf2e40_304,-0.26855546
d8edf2e40_305,0.11983682
d8edf2e40_306,-0.08612666
d8edf2e40_307,0.11815622
d8edf2e40_308,0.11955661
d8edf2e40_309,0.22424202
d8edf2e40_310,-0.22609027
d8edf2e40_311,0.019074272
d8edf2e40_312,0.037278675
d8edf2e40_313,0.017456548
d8edf2e40_314,-0.0673406
d8edf2e40_315,0.123011716
d8edf2e40_316,0.009373847
d8edf2e40_317,-0.10515714
d8edf2e40_318,-0.12328415
d8edf2e40_319,-6.8742196e-08
d8edf2e40_320,-0.2656095
d8edf2e40_321,-0.053115293
d8edf2e40_322,-0.104543686
d8edf2e40_323,-0.10377691
d8edf2e40_324,-0.07829909
d8edf2e40_325,0.13464868
d8edf2e40_326,0.0821759
d8edf2e40_327,0.065664485
d8edf2e40_328,-0.16129737
d8edf2e40_329,0.026547723
d8edf2e40_330,-0.11937678
d8edf2e40_331,0.02329875
d8edf2e40_332,0.049068086
d8edf2e40_333,-0.013844222
d8edf2e40_334,0.11506523
d8edf2e40_335,-0.12616307
d8edf2e40_336,-0.008596318
d8edf2e40_337,0.09572319
d8edf2e40_338,-0.089512385
d8edf2e40_339,-0.00025816425
d8edf2e40_340,-0.057146102
d8edf2e40_341,0.08329223
d8edf2e40_342,0.082808875
d8edf2e40_343,-0.1303398
d8edf2e40_344,-0.09723383
d8edf2e40_345,0.13230532
d8edf2e40_346,0.11359865
d8edf2e40_347,0.07011077
d8edf2e40_348,-0.07668259
d8edf2e40_349,0.08091462
d8edf2e40_350,0.090816826
d8edf2e40_351,0.13823934
d8edf2e40_352,-0.10882532
d8edf2e40_353,-0.05525533
d8edf2e40_354,-0.08953329
d8edf2e40_355,-0.024849419
d8edf2e40_356,0.21904561
d8edf2e40_357,0.0274136
d8edf2e40_358,-0.18531977
d8edf2e40_359,-0.151031
d8edf2e40_360,-0.020975865
d8edf2e40_361,-0.010678194
d8edf2e40_362,-0.109046005
d8edf2e40_363,0.04315187
d8edf2e40_364,-0.104536355
d8edf2e40_365,0.080993764
d8edf2e40_366,0.22425021
d8edf2e40_367,-0.06908239
d8edf2e40_368,-0.07601626
d8edf2e40_369,0.04658299
d8edf2e40_370,-0.15958445
d8edf2e40_371,-0.3137008
d8edf2e40_372,-0.04889551
d8edf2e40_373,0.037478067
d8edf2e40_374,-0.117325276
d8edf2e40_375,0.12207529
d8edf2e40_376,0.038547855
d8edf2e40_377,0.12085146
d8edf2e40_378,0.11751425
d8edf2e40_379,0.03787812
d8edf2e40_380,-0.035280462
d8edf2e40_381,-0.13324137
d8edf2e40_382,-0.24972147
d8edf2e40_383,0.088938795
227ef0887_0,0.029457763
227ef0887_1,0.19984087
227ef0887_2,-0.10170642
227ef0887_3,-0.036705628
227ef0887_4,-0.044076294
227ef0887_5,-0.06253135
227ef0887_6,0.08340124
227ef0887_7,-0.06624674
227ef0887_8,0.21056956
227ef0887_9,-0.015928484
227ef0887_10,-0.075403936
227ef0887_11,-0.06258874
227ef0887_12,-0.08794789
227ef0887_13,-0.043420106
227ef0887_14,-0.080767795
227ef0887_15,0.06208296
227ef0887_16,-0.097069845
227ef0887_17,0.09102204
227ef0887_18,-0.009648368
227ef0887_19,0.080094665
227ef0887_20,0.04108863
227ef0887_21,0.08026198
227ef0887_22,-0.034516625
227ef0887_23,0.17009026
227ef0887_24,-0.07810962
227ef0887_25,0.12432035
227ef0887_26,0.10160947
227ef0887_27,-0.04510869
227ef0887_28,0.12551063
227ef0887_29,-0.2136158
227ef0887_30,0.0691501
227ef0887_31,0.04254347
227ef0887_32,-0.04491479
227ef0887_33,0.00848146
227ef0887_34,-0.025522
227ef0887_35,-0.069142446
227ef0887_36,-0.10895539
227ef0887_37,0.1153706
227ef0887_38,0.20903692
227ef0887_39,-0.055636615
227ef0887_40,-0.09455515
227ef0887_41,0.028772008
227ef0887_42,0.078055836
227ef0887_43,-0.00022115558
227ef0887_44,0.045691546
227ef0887_45,0.1684488
227ef0887_46,-0.04275181
227ef0887_47,0.0074400473
227ef0887_48,-0.048424028
227ef0887_49,-0.09142311
227ef0887_50,-0.120444655
227ef0887_51,-0.3464071
227ef0887_52,-0.33049798
227ef0887_53,0.054040425
227ef0887_54,0.065138124
227ef0887_55,0.10201998
227ef0887_56,0.017472692
227ef0887_57,-0.06900562
227ef0887_58,0.10509041
227ef0887_59,-0.055154353
227ef0887_60,0.0339562
227ef0887_61,0.10869021
227ef0887_62,0.062094223
227ef0887_63,0.11096584
227ef0887_64,-0.02546804
227ef0887_65,-0.079598695
227ef0887_66,-0.17423074
227ef0887_67,-0.09975268
227ef0887_68,-0.101553395
227ef0887_69,-0.1148262
227ef0887_70,0.20551664
227ef0887_71,0.10147121
227ef0887_72,-0.006515965
227ef0887_73,-0.04678995
227ef0887_74,0.09251513
227ef0887_75,0.007909857
227ef0887_76,-0.13748847
227ef0887_77,0.05543493
227ef0887_78,-0.06789356
227ef0887_79,-0.1611378
227ef0887_80,0.013758933
227ef0887_81,0.15005305
227ef0887_82,-0.09791505
227ef0887_83,0.2017906
227ef0887_84,0.08637305
227ef0887_85,0.15621664
227ef0887_86,-0.10622735
227ef0887_87,0.08177715
227ef0887_88,-0.1501193
227ef0887_89,-0.01705164
227ef0887_90,-0.008320222
227ef0887_91,0.17649728
227ef0887_92,-0.22491872
227ef0887_93,-0.072668344
227ef0887_94,-0.15234898
227ef0887_95,-0.0804881
227ef0887_96,0.060021996
227ef0887_97,-0.13071385
227ef0887_98,0.020925894
